HITId	WorkerId	Input.src	Input.trg	Input.item	sys_id	rid	type	sid	score	time
3E22YV8GG16WSIBYDF0TI53X8FONPC	A14BSSXMEM9PTD	en	pl	ad	trans.pl	470	system	25	0.631479029800414	3109
3E22YV8GG16WSIBYDF0TI53X8FONPC	A14BSSXMEM9PTD	en	pl	ad	trans.pl	668	cal	137	-1.93307188236372	3109
3E22YV8GG16WSIBYDF0TI53X8FONPC	A14BSSXMEM9PTD	en	pl	ad	trans.pl	452	system	247	0.564867317796151	3109
3E22YV8GG16WSIBYDF0TI53X8FONPC	A14BSSXMEM9PTD	en	pl	ad	trans.pl	664	system	311	0.431643893787625	3109
3E22YV8GG16WSIBYDF0TI53X8FONPC	A14BSSXMEM9PTD	en	pl	ad	trans.pl	54	system	212	-1.13373133831256	3109
3E22YV8GG16WSIBYDF0TI53X8FONPC	A14BSSXMEM9PTD	en	pl	ad	trans.pl	189	system	259	0.198502901772704	3109
3E22YV8GG16WSIBYDF0TI53X8FONPC	A14BSSXMEM9PTD	en	pl	ad	trans.pl	124	system	260	0.131891189768441	3109
3E22YV8GG16WSIBYDF0TI53X8FONPC	A14BSSXMEM9PTD	en	pl	ad	trans.pl	573	repeat	198	0.864620021815335	3109
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	24	system	160	0.813044436397597	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	252	system	228	-1.54923392607104	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	107	system	105	-0.0930349355081827	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	222	system	109	1.62204387559919	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	53	system	326	-1.58159390363911	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	675	ref	263	1.65440385316725	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	263	repeat	308	-1.19327417282234	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	313	system	276	-1.12855421768622	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	104	cal	23	-1.29035410552653	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	589	system	8	-1.22563415039041	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	340	system	13	-1.3227140830946	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	292	system	218	-1.19327417282234	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	302	system	302	-1.19327417282234	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	342	system	334	0.327644772876643	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	669	repeat	199	0.813044436397597	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	490	cal	211	0.618884570989215	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	17	system	252	-0.804954442005581	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	267	system	155	1.58968389803112	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	72	system	283	-1.58159390363911	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	42	ref	320	1.65440385316725	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	248	system	156	0.84540441396566	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	164	system	343	0.84540441396566	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	591	system	135	1.65440385316725	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	411	ref	256	1.65440385316725	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	380	repeat	118	-0.837314419573644	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	125	system	71	-0.837314419573644	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	78	system	120	-0.804954442005581	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	139	system	306	-0.546074621461072	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	581	system	339	-0.934394352277835	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	661	cal	309	-1.54923392607104	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	518	system	83	-1.06383426255009	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	691	repeat	201	1.46024398775887	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	144	ref	44	1.65440385316725	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	582	system	29	1.65440385316725	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	466	system	200	1.49260396532693	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	76	system	273	-1.58159390363911	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	278	system	1	-1.58159390363911	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	426	system	281	0.521804638285025	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	265	cal	319	-1.58159390363911	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	96	system	70	-0.869674397141708	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	151	system	146	0.198204862604389	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	493	repeat	311	0.198204862604389	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	532	system	245	0.29528479530858	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	162	system	198	-0.70787450930139	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	449	system	137	-0.902034374709771	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	244	system	136	-1.16091419525428	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	161	cal	247	0.489444660716961	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	240	system	244	1.58968389803112	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	612	system	72	0.586524593421152	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	431	ref	259	1.65440385316725	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	534	system	329	-0.837314419573644	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	616	system	263	-0.902034374709771	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	474	system	308	0.165844885036326	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	556	system	23	0.424724705580834	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	200	repeat	326	0.198204862604389	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	325	system	261	-0.0930349355081827	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	332	ref	228	1.65440385316725	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	648	system	67	0.262924817740516	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	158	cal	105	-1.58159390363911	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	480	system	103	-0.934394352277835	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	699	system	126	-0.934394352277835	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	89	system	211	0.84540441396566	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	220	system	63	-0.772594464437517	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	419	system	87	1.65440385316725	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	422	system	320	1.65440385316725	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	365	repeat	218	-0.222474845780437	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	303	ref	302	1.65440385316725	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	87	system	151	0.262924817740516	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	111	system	199	0.554164615853088	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	57	cal	155	-0.804954442005581	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	29	system	229	0.683604526125343	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	262	system	118	0.165844885036326	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	533	system	256	0.198204862604389	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	254	system	195	0.198204862604389	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	259	system	158	-0.0606749579401192	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	236	system	309	-0.319554778484628	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	67	repeat	339	-1.3227140830946	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	491	cal	156	-0.740234486869454	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	304	ref	120	1.65440385316725	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	268	system	82	-0.804954442005581	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	385	system	304	-1.09619424011815	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	634	system	298	-1.22563415039041	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	242	system	319	-1.58159390363911	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	26	system	201	1.20136416721436	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	85	repeat	70	-0.966754329845898	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	555	system	15	0.877764391533724	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	141	system	44	0.877764391533724	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	226	cal	273	-1.58159390363911	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	600	ref	200	1.65440385316725	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	569	system	305	0.133484907468262	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	333	system	172	-0.481354666324945	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	234	ref	72	1.65440385316725	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	470	system	25	-0.448994688756882	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	668	cal	137	1.65440385316725	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	452	system	247	-0.610794576597199	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	664	system	311	-0.610794576597199	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	54	system	212	-0.481354666324945	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	189	system	259	-0.0606749579401192	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	124	system	260	-0.513714643893009	2430
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	573	repeat	198	-0.643154554165263	2430
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	660	system	297	0.84540441396566	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	621	system	301	-0.804954442005581	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	98	system	42	-0.546074621461072	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	576	system	270	0.74832448126147	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	614	ref	327	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	90	system	133	-0.902034374709771	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	615	repeat	84	-1.58159390363911	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	527	cal	280	-1.06383426255009	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	618	system	183	1.10428423451017	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	444	system	300	0.84540441396566	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	339	system	176	0.84540441396566	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	560	system	310	0.84540441396566	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	156	system	299	-0.481354666324945	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	180	system	101	-0.966754329845898	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	396	cal	106	-1.58159390363911	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	677	system	56	-0.319554778484628	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	536	system	141	0.942484346669851	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	171	ref	144	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	28	system	117	0.0364049747640715	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	143	repeat	28	0.877764391533724	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	495	system	77	0.780684458829533	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	682	system	314	0.813044436397597	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	327	system	22	-1.51687394850298	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	184	repeat	234	0.29528479530858	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	177	system	34	-0.416634711188818	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	25	system	342	-0.481354666324945	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	671	cal	175	-1.51687394850298	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	75	system	125	-0.869674397141708	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	623	ref	131	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	207	system	208	0.198204862604389	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	642	system	215	1.58968389803112	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	409	ref	293	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	473	system	85	-1.03147428498203	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	678	system	251	-0.934394352277835	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	435	repeat	242	0.877764391533724	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	1	system	179	-0.643154554165263	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	119	cal	277	-0.966754329845898	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	165	system	285	0.910124369101787	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	71	system	331	-1.29035410552653	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	641	system	192	0.877764391533724	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	548	system	75	-1.38743403823072	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	204	system	115	-0.999114307413962	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	645	system	59	-0.610794576597199	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	657	system	50	0.133484907468262	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	227	system	9	0.198204862604389	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	550	system	279	-0.351914756052691	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	13	repeat	307	0.165844885036326	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	326	ref	20	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	357	system	232	-1.58159390363911	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	514	cal	248	-1.58159390363911	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	457	ref	42	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	649	system	327	-0.643154554165263	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	440	repeat	133	-1.58159390363911	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	209	cal	300	0.813044436397597	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	694	system	280	-0.837314419573644	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	231	system	167	-1.03147428498203	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	18	system	346	0.198204862604389	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	225	system	113	-1.48451397093492	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	553	system	147	0.877764391533724	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	38	system	84	-1.41979401579879	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	640	system	282	-0.740234486869454	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	586	system	286	-1.51687394850298	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	695	system	106	-1.19327417282234	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	219	system	220	0.29528479530858	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	372	system	144	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	238	system	174	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	145	ref	56	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	323	cal	176	-1.48451397093492	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	349	repeat	117	-0.384274733620755	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	410	system	28	0.392364728012771	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	186	system	243	-0.934394352277835	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	6	system	98	-0.837314419573644	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	523	system	268	0.554164615853088	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	537	system	108	0.230564840172453	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	584	cal	208	-0.999114307413962	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	608	system	131	-0.190114868212373	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	459	repeat	342	-0.125394913076246	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	551	system	175	0.29528479530858	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	399	ref	314	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	261	system	234	0.165844885036326	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	679	system	58	0.133484907468262	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	317	system	277	0.133484907468262	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	290	system	241	-0.125394913076246	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	350	ref	285	1.65440385316725	3205
